Time,Load_limit,PV_Power,Building_Load,KED,Station_1,ChargingPower_1,Price_1,CO2_1,SoC_1,Station_2,ChargingPower_2,Price_2,CO2_2,SoC_2,Station_3,ChargingPower_3,Price_3,CO2_3,SoC_3,Station_4,ChargingPower_4,Price_4,CO2_4,SoC_4,Station_5,ChargingPower_5,Price_5,CO2_5,SoC_5,Station_6,ChargingPower_6,Price_6,CO2_6,SoC_6,Station_7,ChargingPower_7,Price_7,CO2_7,SoC_7,Station_8,ChargingPower_8,Price_8,CO2_8,SoC_8,Station_9,ChargingPower_9,Price_9,CO2_9,SoC_9,Station_10,ChargingPower_10,Price_10,CO2_10,SoC_10,Station_11,ChargingPower_11,Price_11,CO2_11,SoC_11,Station_12,ChargingPower_12,Price_12,CO2_12,SoC_12
15.04.2019 13:30,89.81310799194505,27.37310799194505,20.428892,5.519999999999996,0.0,0.0,0.0,0.0,55.72336254873045,1.0,0.0,0.0,0.0,59.40612540425533,0.0,0.0,0.0,0.0,49.36869459574467,0.0,0.0,0.0,0.0,45.7126495917299,1.0,0.0,0.0,0.0,56.78455123100304,0.0,0.0,0.0,0.0,53.625312978723414,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.420212765957444,0.0,0.0,0.0,0.0,26.395912514893617,1.0,0.0,0.0,0.0,57.01055206382979,1.0,0.0,0.0,0.0,54.834216881229544,1.0,0.0,0.0,0.0,56.67702391489362
15.04.2019 13:45,91.38584065732604,26.185840657326054,20.279776000000002,2.760000000000005,1.0,11.0,62.919999999999995,108.4948145875,49.93754788206378,1.0,0.0,0.0,0.0,59.40612540425533,1.0,11.0,62.919999999999995,108.4948145875,43.72825959574467,0.0,0.0,0.0,0.0,42.5461705917299,1.0,0.0,0.0,0.0,56.78455123100304,0.0,0.0,0.0,0.0,51.03434031205675,1.0,0.0,0.0,0.0,61.738743659574475,0.0,0.0,0.0,0.0,55.420212765957444,1.0,11.0,62.919999999999995,108.4948145875,26.310561914893608,1.0,0.0,0.0,0.0,57.01055206382979,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,56.67702391489362
15.04.2019 14:00,87.76836980718403,25.328369807184032,20.13066,5.519999999999996,1.0,11.0,79.365,107.85176858499999,52.8630797969574,1.0,-0.0,-0.0,-0.0,59.40612540425533,0.0,-0.0,-0.0,-0.0,46.653791510638285,0.0,-0.0,-0.0,-0.0,39.379691591729895,0.0,-0.0,-0.0,-0.0,56.78455123100304,0.0,-0.0,-0.0,-0.0,48.44336764539008,1.0,-0.0,-0.0,-0.0,61.738743659574475,0.0,-0.0,-0.0,-0.0,53.48393443262411,1.0,11.0,79.365,107.85176858499999,29.236093829787226,1.0,-0.0,-0.0,-0.0,57.01055206382979,1.0,-0.0,-0.0,-0.0,54.834216881229544,0.0,-0.0,-0.0,-0.0,53.93804736943907
15.04.2019 14:15,90.1432245795043,23.943224579504317,19.981544,2.760000000000005,1.0,0.0,0.0,0.0,55.78861171185102,1.0,0.0,0.0,0.0,59.40612540425533,1.0,11.0,88.22,107.77727273500001,46.14197251063828,0.0,0.0,0.0,0.0,36.21321259172989,0.0,0.0,0.0,0.0,55.36838856433638,0.0,0.0,0.0,0.0,45.85239497872342,1.0,0.0,0.0,0.0,61.738743659574475,0.0,0.0,0.0,0.0,51.547656099290776,1.0,11.0,88.22,107.77727273500001,32.16162574468084,1.0,0.0,0.0,0.0,57.01055206382979,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,51.19907082398452
15.04.2019 14:30,86.5257537293623,23.085753729362295,19.832428,5.519999999999996,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,59.40612540425533,0.0,0.0,0.0,0.0,49.0675044255319,1.0,11.0,92.67500000000001,108.39621430000001,33.0467335917299,1.0,11.0,92.67500000000001,108.39621430000001,52.53606323100304,0.0,0.0,0.0,0.0,43.26142231205675,1.0,0.0,0.0,0.0,61.738743659574475,1.0,11.0,92.67500000000001,108.39621430000001,49.61137776595744,1.0,11.0,92.67500000000001,108.39621430000001,35.08715765957446,1.0,11.0,92.67500000000001,108.39621430000001,53.01678023404256,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,48.46009427852997
15.04.2019 14:45,81.9848527274338,21.304852727433804,19.832428,8.280000000000001,1.0,0.0,0.0,0.0,55.78861171185102,1.0,11.0,95.5075,109.56772961749999,57.030656404255325,1.0,11.0,95.5075,109.56772961749999,44.6610774255319,1.0,11.0,95.5075,109.56772961749999,35.972265506623515,1.0,11.0,95.5075,109.56772961749999,55.46159514589666,1.0,11.0,95.5075,109.56772961749999,38.07947697872342,1.0,0.0,0.0,0.0,61.738743659574475,1.0,11.0,95.5075,109.56772961749999,52.53690968085106,1.0,11.0,95.5075,109.56772961749999,38.01268957446808,0.0,0.0,0.0,0.0,55.942312148936175,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,45.721117733075424
15.04.2019 15:00,78.30142257564731,20.381422575647324,19.832428,11.040000000000006,1.0,0.0,0.0,0.0,55.78861171185102,1.0,0.0,0.0,0.0,59.95618831914894,1.0,11.0,94.73750000000001,110.14823204,47.58660934042552,1.0,11.0,94.73750000000001,110.14823204,38.89779742151713,1.0,0.0,0.0,0.0,58.38712706079028,1.0,11.0,94.73750000000001,110.14823204,41.00500889361704,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.46244159574468,0.0,0.0,0.0,0.0,40.938221489361695,0.0,0.0,0.0,0.0,54.92798499509002,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,42.982141187620876
15.04.2019 15:15,76.52052157371881,18.60052157371883,19.832428,11.040000000000006,1.0,0.0,0.0,0.0,55.78861171185102,1.0,0.0,0.0,0.0,59.95618831914894,1.0,11.0,97.4325,113.78354273000001,50.512141255319136,1.0,11.0,97.4325,113.78354273000001,41.82332933641075,1.0,0.0,0.0,0.0,58.38712706079028,1.0,11.0,97.4325,113.78354273000001,43.930540808510656,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.46244159574468,1.0,11.0,97.4325,113.78354273000001,38.28397648936169,0.0,0.0,0.0,0.0,53.91365784124387,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,40.24316464216633
15.04.2019 15:30,81.11709142786869,17.67709142786869,19.832428,5.519999999999996,1.0,0.0,0.0,0.0,55.78861171185102,1.0,0.0,0.0,0.0,59.95618831914894,1.0,0.0,0.0,0.0,53.437673170212754,1.0,11.0,99.55000000000001,127.98495712750001,44.74886125130437,1.0,0.0,0.0,0.0,58.38712706079028,0.0,0.0,0.0,0.0,46.856072723404274,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.46244159574468,1.0,11.0,99.55000000000001,127.98495712750001,41.20950840425531,0.0,0.0,0.0,0.0,52.899330687397715,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,37.50418809671178
15.04.2019 15:45,79.13831253287947,15.69831253287947,19.832428,5.519999999999996,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,59.95618831914894,0.0,0.0,0.0,0.0,53.437673170212754,1.0,11.0,98.67,134.5562492725,47.67439316619799,1.0,0.0,0.0,0.0,58.38712706079028,0.0,0.0,0.0,0.0,46.61692739007094,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.46244159574468,1.0,11.0,98.67,134.5562492725,44.13504031914893,0.0,0.0,0.0,0.0,51.88500353355156,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,34.76521155125723
15.04.2019 16:00,72.62892309132118,14.708923091321196,19.832428,11.040000000000006,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,57.42127169414894,0.0,0.0,0.0,0.0,51.79122117021275,1.0,11.0,82.225,138.2478060425,50.599925081091605,1.0,0.0,0.0,0.0,58.38712706079028,0.0,0.0,0.0,0.0,46.37778205673761,1.0,0.0,0.0,0.0,61.738743659574475,1.0,0.0,0.0,0.0,55.46244159574468,1.0,10.999999999999996,82.22499999999997,138.24780604249997,47.060572234042546,0.0,0.0,0.0,0.0,50.87067637970541,1.0,0.0,0.0,0.0,54.834216881229544,0.0,0.0,0.0,0.0,32.02623500580268
15.04.2019 16:15,67.75822560491571,12.598225604915719,19.832428,13.799999999999997,1.0,-0.0,-0.0,-0.0,55.78861171185102,0.0,-0.0,-0.0,-0.0,54.88635506914894,0.0,-0.0,-0.0,-0.0,50.144769170212754,1.0,-0.0,-0.0,-0.0,53.52545699598522,1.0,-0.0,-0.0,-0.0,58.38712706079028,0.0,-0.0,-0.0,-0.0,46.138636723404275,1.0,-0.0,-0.0,-0.0,61.738743659574475,1.0,-0.0,-0.0,-0.0,55.46244159574468,1.0,11.0,91.3275,143.043650805,49.986104148936164,0.0,-0.0,-0.0,-0.0,49.856349225859255,1.0,-0.0,-0.0,-0.0,54.834216881229544,1.0,11.0,91.3275,143.043650805,26.548281914893618
15.04.2019 16:30,72.15691756600485,11.476917566004856,19.832428,8.280000000000001,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,52.35143844414894,0.0,0.0,0.0,0.0,48.49831717021276,1.0,0.0,0.0,0.0,53.52545699598522,1.0,0.0,0.0,0.0,58.38712706079028,0.0,0.0,0.0,0.0,45.89949139007094,1.0,0.0,0.0,0.0,61.738743659574475,1.0,11.0,100.9525,148.42738363750001,54.976709765957445,1.0,11.0,100.9525,148.42738363750001,52.91163606382978,0.0,0.0,0.0,0.0,48.8420220720131,0.0,0.0,0.0,0.0,54.834216881229544,1.0,11.0,100.9525,148.42738363750001,29.473813829787236
15.04.2019 16:45,69.98026078982758,9.300260789827583,19.832428,8.280000000000001,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,49.81652181914894,1.0,11.0,122.1275,159.0814481575,46.851865170212754,1.0,0.0,0.0,0.0,53.52545699598522,1.0,0.0,0.0,0.0,58.38712706079028,1.0,11.0,122.1275,159.0814481575,45.421200723404276,1.0,11.0,122.1275,159.0814481575,57.23990474468085,1.0,0.0,0.0,0.0,57.90224168085106,1.0,11.0,122.1275,159.0814481575,55.8371679787234,0.0,0.0,0.0,0.0,47.82769491816695,0.0,0.0,0.0,0.0,53.27963328122954,1.0,11.0,122.1275,159.0814481575,32.39934574468085
15.04.2019 17:00,71.61895275091672,8.178952750916718,19.832428,5.519999999999996,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,47.28160519414894,1.0,0.0,0.0,0.0,49.77739708510637,1.0,0.0,0.0,0.0,53.52545699598522,1.0,0.0,0.0,0.0,58.38712706079028,1.0,0.0,0.0,0.0,48.346732638297894,1.0,0.0,0.0,0.0,60.16543665957447,0.0,0.0,0.0,0.0,57.90224168085106,1.0,0.0,0.0,0.0,58.76269989361702,0.0,0.0,0.0,0.0,46.813367764320795,0.0,0.0,0.0,0.0,51.72504968122954,1.0,11.0,79.2825,169.3740774275,35.32487765957447
15.04.2019 17:15,69.44229596880311,6.002295968803111,19.832428,5.519999999999996,1.0,-0.0,-0.0,-0.0,55.78861171185102,0.0,-0.0,-0.0,-0.0,44.74668856914894,1.0,11.0,99.13749999999999,176.6709966175,49.77739708510637,1.0,-0.0,-0.0,-0.0,53.52545699598522,1.0,-0.0,-0.0,-0.0,58.38712706079028,1.0,11.0,99.13749999999999,176.6709966175,48.346732638297894,1.0,-0.0,-0.0,-0.0,60.16543665957447,1.0,11.0,99.13749999999999,176.6709966175,52.25725168085106,1.0,-0.0,-0.0,-0.0,58.76269989361702,0.0,-0.0,-0.0,-0.0,45.79904061047464,0.0,-0.0,-0.0,-0.0,50.17046608122954,1.0,11.0,99.13749999999999,176.6709966175,38.25040957446809
15.04.2019 17:30,73.97290652368304,5.012906523683037,19.832428,0.0,1.0,0.0,0.0,0.0,55.78861171185102,0.0,0.0,0.0,0.0,42.211771944148936,1.0,11.0,128.48,188.845880355,52.70292899999999,0.0,0.0,0.0,0.0,53.52545699598522,1.0,0.0,0.0,0.0,58.38712706079028,1.0,11.0,128.48,188.845880355,51.27226455319151,1.0,0.0,0.0,0.0,60.16543665957447,1.0,11.0,128.48,188.845880355,55.18278359574468,1.0,0.0,0.0,0.0,58.76269989361702,0.0,0.0,0.0,0.0,44.78471345662849,0.0,0.0,0.0,0.0,48.61588248122954,1.0,11.0,128.48,188.845880355,41.175941489361705
15.04.2019 17:45,71.99412763284924,3.034127632849254,19.981544,0.0,1.0,0.0,0.0,0.0,55.78861171185102,1.0,-0.0,-0.0,-0.0,39.67685531914894,1.0,0.0,0.0,0.0,55.62846091489361,1.0,-0.0,-0.0,-0.0,41.3231535917299,1.0,0.0,0.0,0.0,58.38712706079028,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.16543665957447,1.0,0.0,0.0,0.0,58.1083155106383,1.0,0.0,0.0,0.0,58.76269989361702,1.0,-0.0,-0.0,-0.0,42.756059148936174,0.0,0.0,0.0,0.0,47.06129888122954,1.0,11.0,154.2475,198.08583344,44.10147340425532
15.04.2019 18:00,67.17877889083377,1.9787788908337829,20.13066,2.760000000000005,1.0,0.0,0.0,0.0,55.78861171185102,1.0,11.0,92.3175,209.65574894000002,39.67685531914894,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,92.3175,209.65574894000002,41.3231535917299,1.0,0.0,0.0,0.0,58.38712706079028,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.16543665957447,1.0,0.0,0.0,0.0,58.1083155106383,1.0,0.0,0.0,0.0,58.76269989361702,1.0,0.0,0.0,0.0,42.756059148936174,0.0,0.0,0.0,0.0,45.50671528122954,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 18:15,68.5536336673095,0.5936336673094983,20.279776000000002,0.0,1.0,0.0,0.0,0.0,55.78861171185102,1.0,11.0,110.1925,215.2620266225,42.60238723404256,1.0,0.0,0.0,0.0,55.62846091489361,0.0,0.0,0.0,0.0,44.24868550662352,0.0,0.0,0.0,0.0,58.38712706079028,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.16543665957447,0.0,0.0,0.0,0.0,58.1083155106383,1.0,0.0,0.0,0.0,58.76269989361702,1.0,11.0,110.1925,215.2620266225,42.756059148936174,0.0,0.0,0.0,0.0,43.95213168122954,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 18:30,68.28979648186498,0.32979648186499383,20.428892,0.0,1.0,-0.0,-0.0,-0.0,55.78861171185102,1.0,11.0,148.555,221.7410978475,45.52791914893618,1.0,-0.0,-0.0,-0.0,55.62846091489361,1.0,11.0,148.555,221.7410978475,43.852939506623514,0.0,-0.0,-0.0,-0.0,57.09959866079028,1.0,-0.0,-0.0,-0.0,54.19779646808513,1.0,-0.0,-0.0,-0.0,60.16543665957447,1.0,11.0,148.555,221.7410978475,54.2493685106383,1.0,-0.0,-0.0,-0.0,58.76269989361702,1.0,11.0,148.555,221.7410978475,45.68159106382979,0.0,-0.0,-0.0,-0.0,42.39754808122954,1.0,-0.0,-0.0,-0.0,47.02700531914894
15.04.2019 18:45,67.96,0.0,20.578007999999997,0.0,1.0,0.0,0.0,0.0,55.78861171185102,1.0,11.0,162.0025,227.489498555,48.453451063829796,1.0,0.0,0.0,0.0,55.62846091489361,1.0,0.0,0.0,0.0,46.77847142151713,0.0,0.0,0.0,0.0,55.81207026079028,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,58.738537744680855,1.0,0.0,0.0,0.0,57.174900425531916,1.0,0.0,0.0,0.0,58.76269989361702,1.0,11.0,162.0025,227.489498555,48.60712297872341,1.0,0.0,0.0,0.0,34.13987230676146,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 19:00,67.96,0.0,20.428892,0.0,0.0,0.0,0.0,0.0,55.78861171185102,1.0,11.0,129.195,231.666910145,51.378982978723414,1.0,0.0,0.0,0.0,55.62846091489361,1.0,0.0,0.0,0.0,46.77847142151713,0.0,0.0,0.0,0.0,54.52454186079028,1.0,0.0,0.0,0.0,54.19779646808513,0.0,0.0,0.0,0.0,58.738537744680855,0.0,0.0,0.0,0.0,57.174900425531916,1.0,0.0,0.0,0.0,58.76269989361702,1.0,11.0,129.195,231.666910145,51.53265489361703,1.0,11.0,129.195,231.666910145,34.13987230676146,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 19:15,67.96,0.0,20.279776000000002,0.0,0.0,0.0,0.0,0.0,53.897599461851016,1.0,10.822440233350301,135.38872731921228,232.38363365987624,54.30451489361703,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,137.60999999999999,236.19626582749999,46.77847142151713,1.0,-0.0,-0.0,-0.0,51.94948506079028,1.0,0.0,0.0,0.0,54.19779646808513,0.0,0.0,0.0,0.0,58.62755360182371,0.0,0.0,0.0,0.0,53.83173842553192,1.0,0.0,0.0,0.0,58.76269989361702,1.0,10.822440233350301,135.38872731921228,232.38363365987624,54.458186808510646,1.0,11.0,137.60999999999999,236.19626582749999,37.06540422165508,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 19:30,68.96,0.0,19.832428,0.0,0.0,0.0,0.0,0.0,52.00658721185101,1.0,0.0,0.0,0.0,57.18282346631658,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,141.26749999999998,241.11722272000003,49.70400333641075,0.0,0.0,0.0,0.0,51.94948506079028,1.0,0.0,0.0,0.0,54.19779646808513,0.0,0.0,0.0,0.0,58.51656945896657,1.0,0.0,0.0,0.0,44.735667510638294,1.0,0.0,0.0,0.0,58.76269989361702,1.0,0.0,0.0,0.0,57.33649538121019,1.0,11.0,141.26749999999998,241.11722272000003,39.9909361365487,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 19:45,66.19999999999999,0.0,19.235964000000003,2.760000000000005,0.0,0.0,0.0,0.0,50.11557496185101,1.0,0.0,0.0,0.0,57.18282346631658,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,139.0125,240.2746605325,52.62953525130437,1.0,0.0,0.0,0.0,43.29777806079028,1.0,0.0,0.0,0.0,54.19779646808513,0.0,0.0,0.0,0.0,58.40558531610943,1.0,0.0,0.0,0.0,44.735667510638294,1.0,0.0,0.0,0.0,58.76269989361702,0.0,0.0,0.0,0.0,57.33649538121019,1.0,11.0,139.0125,240.2746605325,42.916468051442315,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 20:00,67.19999999999999,0.0,18.788616,2.760000000000005,1.0,0.0,0.0,0.0,48.22456271185102,1.0,0.0,0.0,0.0,57.18282346631658,1.0,0.0,0.0,0.0,55.62846091489361,1.0,0.0,0.0,0.0,43.85125450662352,1.0,0.0,0.0,0.0,43.29777806079028,1.0,0.0,0.0,0.0,54.19779646808513,0.0,0.0,0.0,0.0,58.29460117325229,1.0,0.0,0.0,0.0,44.735667510638294,0.0,0.0,0.0,0.0,58.76269989361702,0.0,0.0,0.0,0.0,56.125720714543526,1.0,11.0,157.8225,233.8358536525,45.84199996633593,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 20:15,67.19999999999999,0.0,18.341268,2.760000000000005,1.0,-0.0,-0.0,-0.0,48.22456271185102,1.0,-0.0,-0.0,-0.0,57.18282346631658,1.0,-0.0,-0.0,-0.0,55.62846091489361,1.0,4.14,55.062,86.6962950498,43.85125450662352,1.0,11.0,146.3,230.35247477000001,43.29777806079028,1.0,-0.0,-0.0,-0.0,54.19779646808513,1.0,-0.0,-0.0,-0.0,57.96164874468086,1.0,11.0,146.3,230.35247477000001,44.735667510638294,1.0,-0.0,-0.0,-0.0,56.33529489361702,1.0,-0.0,-0.0,-0.0,53.704171381210195,1.0,-0.0,-0.0,-0.0,48.90881930676146,1.0,-0.0,-0.0,-0.0,47.02700531914894
15.04.2019 20:30,67.19999999999999,0.0,18.192152,2.760000000000005,1.0,0.0,0.0,0.0,48.22456271185102,1.0,0.0,0.0,0.0,57.18282346631658,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,138.4625,227.662162805,44.952318336410755,1.0,11.0,138.4625,227.662162805,46.2233099756839,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,57.96164874468086,1.0,11.0,138.4625,227.662162805,47.66119942553191,0.0,0.0,0.0,0.0,56.33529489361702,1.0,0.0,0.0,0.0,53.704171381210195,1.0,0.0,0.0,0.0,48.90881930676146,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 20:45,69.96,0.0,18.043035999999997,0.0,1.0,5.783884683341249,53.39971533894808,119.43682111230395,48.22456271185102,0.0,0.0,0.0,0.0,57.18282346631658,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,101.5575,227.14924383250002,47.87785025130437,1.0,11.0,101.5575,227.14924383250002,49.148841890577515,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,57.96164874468086,1.0,11.0,101.5575,227.14924383250002,50.58673134042553,0.0,0.0,0.0,0.0,55.899568179331304,1.0,0.0,0.0,0.0,53.704171381210195,1.0,0.0,0.0,0.0,48.77117530676146,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 21:00,69.96,0.0,18.043035999999997,0.0,1.0,11.0,151.47,224.1892668675,49.76282991486731,0.0,0.0,0.0,0.0,56.67033579964991,1.0,0.0,0.0,0.0,55.62846091489361,1.0,11.0,151.47,224.1892668675,50.80338216619799,1.0,11.0,151.47,224.1892668675,52.07437380547113,1.0,0.0,0.0,0.0,54.19779646808513,1.0,10.77696399999999,148.39879427999986,219.64360529249439,57.96164874468086,1.0,11.0,151.47,224.1892668675,53.51226325531915,0.0,0.0,0.0,0.0,55.46384146504559,1.0,4.14,57.007799999999996,84.37668771195,53.704171381210195,1.0,11.0,151.47,224.1892668675,48.77117530676146,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 21:15,70.96,0.0,17.89392,0.0,1.0,10.999999999999998,140.44249999999997,220.12365839749995,52.68836182976093,1.0,0.0,0.0,0.0,55.645360466316575,1.0,0.0,0.0,0.0,55.62846091489361,1.0,10.999999999999998,140.44249999999997,220.12365839749995,53.72891408109161,1.0,11.0,140.4425,220.12365839749998,54.99990572036475,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,0.0,0.0,0.0,0.0,55.028114750759876,1.0,0.0,0.0,0.0,54.80523521099743,1.0,0.0,0.0,0.0,51.696707221655075,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 21:30,70.96,0.0,17.446572,0.0,1.0,-0.0,-0.0,-0.0,55.61389374465455,1.0,-0.0,-0.0,-0.0,55.645360466316575,1.0,-0.0,-0.0,-0.0,55.62846091489361,1.0,-0.0,-0.0,-0.0,56.65444599598523,1.0,-0.0,-0.0,-0.0,57.92543763525837,1.0,-0.0,-0.0,-0.0,54.19779646808513,1.0,-0.0,-0.0,-0.0,60.82786257446809,1.0,-0.0,-0.0,-0.0,56.437795170212766,0.0,-0.0,-0.0,-0.0,54.59238803647416,1.0,-0.0,-0.0,-0.0,54.80523521099743,1.0,-0.0,-0.0,-0.0,51.696707221655075,1.0,-0.0,-0.0,-0.0,47.02700531914894
15.04.2019 21:45,71.96,0.0,16.850108,0.0,1.0,0.0,0.0,0.0,55.61389374465455,1.0,0.0,0.0,0.0,55.645360466316575,0.0,0.0,0.0,0.0,55.62846091489361,1.0,0.0,0.0,0.0,56.65444599598523,1.0,0.0,0.0,0.0,57.92543763525837,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,0.0,0.0,0.0,0.0,54.15666132218845,1.0,0.0,0.0,0.0,54.80523521099743,1.0,0.0,0.0,0.0,51.696707221655075,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 22:00,69.19999999999999,0.0,16.253644,2.760000000000005,1.0,0.0,0.0,0.0,55.61389374465455,1.0,11.0,155.70499999999998,214.83419311749998,55.645360466316575,0.0,0.0,0.0,0.0,52.83942291489361,1.0,0.0,0.0,0.0,56.65444599598523,1.0,0.0,0.0,0.0,57.92543763525837,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,0.0,0.0,0.0,0.0,53.720934607902734,0.0,0.0,0.0,0.0,54.80523521099743,1.0,11.0,155.70499999999998,214.83419311749998,51.696707221655075,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 22:15,70.19999999999999,0.0,15.806296,2.760000000000005,1.0,0.0,0.0,0.0,55.61389374465455,1.0,0.0,0.0,0.0,58.57089238121019,0.0,0.0,0.0,0.0,50.05038491489361,1.0,0.0,0.0,0.0,43.88882550662352,1.0,0.0,0.0,0.0,57.92543763525837,1.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,1.0,0.0,0.0,0.0,53.28520789361702,1.0,0.0,0.0,0.0,49.63692921099743,1.0,0.0,0.0,0.0,54.62223913654869,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 22:30,72.96,0.0,15.358948000000002,0.0,1.0,0.0,0.0,0.0,55.61389374465455,1.0,0.0,0.0,0.0,58.57089238121019,1.0,0.0,0.0,0.0,47.26134691489361,1.0,11.0,111.375,212.618973985,43.88882550662352,1.0,0.0,0.0,0.0,57.92543763525837,0.0,0.0,0.0,0.0,54.19779646808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,1.0,0.0,0.0,0.0,53.28520789361702,1.0,0.0,0.0,0.0,49.63692921099743,1.0,0.0,0.0,0.0,54.62223913654869,1.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 22:45,72.96,0.0,15.060716000000001,0.0,1.0,0.0,0.0,0.0,55.61389374465455,0.0,0.0,0.0,0.0,58.57089238121019,1.0,11.0,92.235,206.33952327999998,47.26134691489361,1.0,11.0,92.235,206.33952327999998,46.81435742151714,1.0,0.0,0.0,0.0,57.92543763525837,1.0,11.0,92.235,206.33952327999998,50.60867546808513,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,1.0,11.0,92.235,206.33952327999998,53.28520789361702,0.0,0.0,0.0,0.0,49.63692921099743,1.0,0.0,0.0,0.0,54.62223913654869,0.0,0.0,0.0,0.0,47.02700531914894
15.04.2019 23:00,73.96,0.0,14.9116,0.0,1.0,0.0,0.0,0.0,55.61389374465455,0.0,0.0,0.0,0.0,56.053023381210195,1.0,11.0,120.615,196.2914231025,50.186878829787226,1.0,11.0,120.615,196.2914231025,49.739889336410755,1.0,0.0,0.0,0.0,57.92543763525837,1.0,11.0,120.615,196.2914231025,53.53420738297875,1.0,0.0,0.0,0.0,60.82786257446809,1.0,0.0,0.0,0.0,56.437795170212766,1.0,0.0,0.0,0.0,56.21073980851064,0.0,0.0,0.0,0.0,49.60749083599743,1.0,0.0,0.0,0.0,54.62223913654869,0.0,0.0,0.0,0.0,43.408306652482274
