Time,Load_limit,PV_Power,Building_Load,KED,Station_1,ChargingPower_1,Price_1,CO2_1,SoC_1,Station_2,ChargingPower_2,Price_2,CO2_2,SoC_2,Station_3,ChargingPower_3,Price_3,CO2_3,SoC_3,Station_4,ChargingPower_4,Price_4,CO2_4,SoC_4,Station_5,ChargingPower_5,Price_5,CO2_5,SoC_5,Station_6,ChargingPower_6,Price_6,CO2_6,SoC_6,Station_7,ChargingPower_7,Price_7,CO2_7,SoC_7,Station_8,ChargingPower_8,Price_8,CO2_8,SoC_8,Station_9,ChargingPower_9,Price_9,CO2_9,SoC_9,Station_10,ChargingPower_10,Price_10,CO2_10,SoC_10,Station_11,ChargingPower_11,Price_11,CO2_11,SoC_11,Station_12,ChargingPower_12,Price_12,CO2_12,SoC_12
15.04.2019 00:00,73.96,0.0,14.016904,0.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0
15.04.2019 00:15,75.96,0.0,12.823976,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,9.668571428571418,87.50057142857135,193.12110957137122,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,4.14,37.467,82.69281553455,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0
15.04.2019 00:30,74.96,0.0,13.569556,0.0,1.0,9.17714285714283,79.08402857142833,187.85696957248513,50.0,1.0,0.0,0.0,0.0,50.0,1.0,-0.0,-0.0,-0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,1.0,6.2228571428571255,53.62547142857128,127.38246566901392,51.101063829787236,1.0,-0.0,-0.0,-0.0,50.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0
15.04.2019 00:45,74.96,0.0,13.42044,0.0,1.0,11.0,82.775,222.25338773,52.44072948328267,1.0,4.14,31.153499999999998,83.6480932002,50.0,1.0,11.0,82.775,222.25338773,50.0,1.0,11.0,82.775,222.25338773,50.0,1.0,-0.0,-0.0,-0.0,52.57142857142857,1.0,11.0,82.775,222.25338773,50.0,1.0,4.399559999999991,33.10668899999994,88.89246495649063,50.0,1.0,-0.0,-0.0,-0.0,52.75607902735562,1.0,11.0,82.775,222.25338773,50.0,0.0,-0.0,-0.0,-0.0,47.818387799999996,1.0,-0.0,-0.0,-0.0,50.0,1.0,11.0,82.775,222.25338773,48.679835
15.04.2019 01:00,74.96,0.0,13.271324,0.0,1.0,-0.0,-0.0,-0.0,55.366261398176285,1.0,11.0,119.3775,220.0867686325,51.101063829787236,1.0,11.0,119.3775,220.0867686325,52.92553191489362,1.0,11.0,119.3775,220.0867686325,52.92553191489362,1.0,-0.0,-0.0,-0.0,52.57142857142857,1.0,4.14,44.92934999999999,82.83265655804999,52.92553191489362,1.0,4.5486759999999835,49.36450628999982,91.00940021783654,51.17009574468085,1.0,-0.0,-0.0,-0.0,52.75607902735562,1.0,11.0,119.3775,220.0867686325,52.92553191489362,0.0,-0.0,-0.0,-0.0,45.63677559999999,1.0,11.0,119.3775,220.0867686325,50.0,1.0,11.0,119.3775,220.0867686325,51.605366914893615
15.04.2019 01:15,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,52.37985,1.0,0.0,0.0,0.0,52.75607902735562,1.0,0.0,0.0,0.0,55.851063829787236,0.0,0.0,0.0,0.0,43.45516339999999,1.0,0.0,0.0,0.0,52.92553191489362,1.0,0.0,0.0,0.0,54.53089882978723
15.04.2019 01:30,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,51.27830885579196,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,52.37985,1.0,0.0,0.0,0.0,52.75607902735562,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,39.091938999999996,1.0,0.0,0.0,0.0,52.92553191489362,1.0,0.0,0.0,0.0,48.963754
15.04.2019 01:45,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,48.53002196690307,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,52.37985,1.0,0.0,0.0,0.0,52.75607902735562,1.0,0.0,0.0,0.0,55.851063829787236,1.0,11.0,93.005,215.758682755,39.091938999999996,0.0,0.0,0.0,0.0,52.92553191489362,1.0,0.0,0.0,0.0,48.963754
15.04.2019 02:00,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,45.78173507801418,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,11.0,106.3975,210.96217790999998,52.37985,1.0,4.14,40.044149999999995,79.39849241339999,52.75607902735562,1.0,0.0,0.0,0.0,55.851063829787236,1.0,11.0,106.3975,210.96217790999998,42.017470914893615,0.0,0.0,0.0,0.0,52.90480960378251,1.0,11.0,106.3975,210.96217790999998,48.963754
15.04.2019 02:15,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,43.03344818912529,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,52.57142857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,55.305381914893616,1.0,0.0,0.0,0.0,53.857142857142854,1.0,0.0,0.0,0.0,55.851063829787236,1.0,11.0,99.165,209.88352253000002,44.94300282978723,0.0,0.0,0.0,0.0,52.8840872926714,0.0,0.0,0.0,0.0,51.88928591489362
15.04.2019 02:30,74.96,0.0,13.42044,0.0,1.0,-0.0,-0.0,-0.0,55.366261398176285,0.0,-0.0,-0.0,-0.0,40.285161300236396,1.0,-0.0,-0.0,-0.0,55.851063829787236,1.0,-0.0,-0.0,-0.0,55.851063829787236,0.0,-0.0,-0.0,-0.0,52.57142857142857,1.0,-0.0,-0.0,-0.0,54.026595744680854,1.0,-0.0,-0.0,-0.0,55.305381914893616,1.0,-0.0,-0.0,-0.0,53.857142857142854,1.0,-0.0,-0.0,-0.0,55.851063829787236,1.0,11.0,111.0725,210.2731349125,47.86853474468085,0.0,-0.0,-0.0,-0.0,52.863364981560295,1.0,-0.0,-0.0,-0.0,47.83141291489362
15.04.2019 02:45,74.96,0.0,13.42044,0.0,1.0,0.0,0.0,0.0,55.366261398176285,0.0,0.0,0.0,0.0,37.536874411347505,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,0.0,0.0,0.0,0.0,51.90622357142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,55.305381914893616,0.0,0.0,0.0,0.0,53.857142857142854,1.0,0.0,0.0,0.0,55.851063829787236,1.0,11.0,112.5025,208.13210484,50.79406665957447,0.0,0.0,0.0,0.0,52.84264267044919,1.0,0.0,0.0,0.0,47.83141291489362
15.04.2019 03:00,74.96,0.0,13.42044,0.0,1.0,-0.0,-0.0,-0.0,55.366261398176285,0.0,-0.0,-0.0,-0.0,34.78858752245861,1.0,-0.0,-0.0,-0.0,55.851063829787236,1.0,-0.0,-0.0,-0.0,55.851063829787236,1.0,-0.0,-0.0,-0.0,51.24101857142857,1.0,-0.0,-0.0,-0.0,54.026595744680854,1.0,-0.0,-0.0,-0.0,55.305381914893616,0.0,-0.0,-0.0,-0.0,52.322948857142855,1.0,-0.0,-0.0,-0.0,55.851063829787236,1.0,11.0,100.23750000000001,206.4162544125,53.71959857446809,0.0,-0.0,-0.0,-0.0,52.82192035933808,1.0,9.90777487999997,90.28459859399973,185.9205254810773,47.83141291489362
15.04.2019 03:15,74.96,0.0,13.271324,0.0,1.0,0.0,0.0,0.0,55.366261398176285,1.0,0.0,0.0,0.0,29.292013744680855,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,51.24101857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,55.305381914893616,0.0,0.0,0.0,0.0,50.788754857142855,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,56.645130489361705,0.0,0.0,0.0,0.0,52.80119804822697,1.0,11.0,104.58250000000001,204.77826501,50.46645942553191
15.04.2019 03:30,74.96,0.0,13.122207999999999,0.0,1.0,0.0,0.0,0.0,55.366261398176285,1.0,11.0,106.64500000000001,204.85628363749998,29.292013744680855,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,51.24101857142857,1.0,0.0,0.0,0.0,54.026595744680854,1.0,0.0,0.0,0.0,55.305381914893616,0.0,0.0,0.0,0.0,49.254560857142856,1.0,0.0,0.0,0.0,55.851063829787236,1.0,0.0,0.0,0.0,56.645130489361705,0.0,0.0,0.0,0.0,52.780475737115864,1.0,0.0,0.0,0.0,53.39199134042553
