4.506230398774498980e+01
3.665935372907606649e+01
3.274368591455679933e+01
4.635688056735502016e+01
3.880346671320865681e+01
3.466170229745226550e+01
3.237570106060712050e+01
3.293923910651056985e+01
3.278813021917270021e+01
2.975987208028581676e+01
2.766448532876854216e+01
3.194381369861155306e+01
3.038357167777192558e+01
3.026850979390348684e+01
2.862755967278295799e+01
2.962725485524361346e+01
2.749478826080365224e+01
2.938753187910895903e+01
2.928046310538622521e+01
2.774463420797890123e+01
2.695309751934144771e+01
2.834912653084907319e+01
2.817300698775758150e+01
2.798874072044487704e+01
2.743611711049907598e+01
2.732286840657103610e+01
2.866339612714035212e+01
2.980939056242929297e+01
2.975357172843168740e+01
2.967074491558330607e+01
2.961532441883440470e+01
3.020319536710488961e+01
3.088053267426201387e+01
3.121756047452243976e+01
3.146611756560056961e+01
3.363974089806468015e+01
3.236487252865868669e+01
3.134457021484086070e+01
3.160553970392253120e+01
3.594272687093652507e+01
3.596031696813694367e+01
3.602515692636145417e+01
3.592477895734671733e+01
3.809735624091044315e+01
3.592819270135184695e+01
3.334299596395843679e+01
2.764019243454931285e+01
3.523715189514179258e+01
3.107782362029254841e+01
2.889302781673802656e+01
2.325720599898487251e+01
3.260855687207096310e+01
2.883126514114931638e+01
2.626363965969670033e+01
1.793258603829994868e+01
3.161607754538314907e+01
2.730201506972548486e+01
1.803248666227869634e+01
1.500341576405991972e+01
2.118194694793175259e+01
1.691940723180763229e+01
1.499813033088400971e+01
1.500407188332864550e+01
1.512637629092487757e+01
1.534005140593548688e+01
1.617241733170301998e+01
1.819929804591250644e+01
1.629811352995795204e+01
1.869453760124403274e+01
2.366169955010609982e+01
3.036420775704893771e+01
1.527625765684268444e+01
1.805907649854288266e+01
3.212982310887419146e+01
3.389806098406006640e+01
1.549369994632110092e+01
2.499603110228572689e+01
3.474037099533636308e+01
4.458722808398793092e+01
2.259050614322637784e+01
3.346958150756017147e+01
3.993616483831148400e+01
4.145885229476150613e+01
3.445525169132334753e+01
3.784942998977307838e+01
4.030660609664702321e+01
4.166381956411157006e+01
4.186940332039505108e+01
3.979128571141680482e+01
3.855376493111250369e+01
3.641731589911773170e+01
4.296134379215636301e+01
4.024583872218980218e+01
3.704656401886284556e+01
3.607677732656460989e+01
4.551140542065459016e+01
4.239645145403510185e+01
